mobile1_id,mobile2_id,date,i_stime,i_etime
16,59,2006-08-20,15:05:38,15:05:38
17,19,2006-08-20,15:05:38,15:05:38
17,42,2006-08-20,15:05:38,15:05:38
18,31,2006-08-20,15:05:38,15:05:53
19,27,2006-08-20,15:05:38,15:05:38
19,42,2006-08-20,15:05:38,15:05:38
20,49,2006-08-20,15:05:38,15:05:38
22,49,2006-08-20,15:05:38,15:05:38
2,58,2006-08-20,15:05:38,15:05:38
26,49,2006-08-20,15:05:38,15:05:39
33,35,2006-08-20,15:05:38,15:05:38
3,43,2006-08-20,15:05:38,15:05:51
35,36,2006-08-20,15:05:38,15:05:38
3,9,2006-08-20,15:05:38,15:05:51
42,45,2006-08-20,15:05:38,15:05:38
42,48,2006-08-20,15:05:38,15:05:38
5,19,2006-08-20,15:05:38,15:05:38
5,31,2006-08-20,15:05:38,15:05:38
8,35,2006-08-20,15:05:38,15:05:38
10,20,2006-08-20,15:05:39,15:05:39
14,15,2006-08-20,15:05:39,15:05:39
15,25,2006-08-20,15:05:39,15:05:39
15,29,2006-08-20,15:05:39,15:05:39
15,37,2006-08-20,15:05:39,15:05:39
15,44,2006-08-20,15:05:39,15:05:41
17,20,2006-08-20,15:05:39,15:06:11
19,49,2006-08-20,15:05:39,15:05:39
20,31,2006-08-20,15:05:39,15:05:39
24,49,2006-08-20,15:05:39,15:05:39
29,34,2006-08-20,15:05:39,15:05:39
39,44,2006-08-20,15:05:39,15:05:39
45,53,2006-08-20,15:05:39,15:05:55
47,49,2006-08-20,15:05:39,15:05:39
49,53,2006-08-20,15:05:39,15:05:40
5,53,2006-08-20,15:05:39,15:05:39
19,53,2006-08-20,15:05:40,15:05:40
4,17,2006-08-20,15:05:40,15:05:40
48,53,2006-08-20,15:05:40,15:05:40
5,17,2006-08-20,15:05:40,15:05:40
7,44,2006-08-20,15:05:40,15:05:40
15,29,2006-08-20,15:05:41,15:05:41
15,34,2006-08-20,15:05:41,15:05:59
15,52,2006-08-20,15:05:41,15:05:41
15,54,2006-08-20,15:05:41,15:05:55
21,34,2006-08-20,15:05:41,15:05:41
38,55,2006-08-20,15:05:41,15:05:41
4,26,2006-08-20,15:05:41,15:05:41
50,55,2006-08-20,15:05:41,15:05:51
9,55,2006-08-20,15:05:41,15:06:09
10,62,2006-08-20,15:05:42,15:05:42
20,48,2006-08-20,15:05:42,15:05:55
28,36,2006-08-20,15:05:42,15:05:42
28,40,2006-08-20,15:05:42,15:06:09
3,35,2006-08-20,15:05:42,15:05:51
34,61,2006-08-20,15:05:42,15:06:01
35,51,2006-08-20,15:05:42,15:05:42
35,55,2006-08-20,15:05:42,15:05:42
44,61,2006-08-20,15:05:42,15:05:42
49,62,2006-08-20,15:05:42,15:05:42
58,61,2006-08-20,15:05:42,15:06:01
15,44,2006-08-20,15:05:43,15:05:43
7,44,2006-08-20,15:05:43,15:05:43
10,48,2006-08-20,15:05:44,15:05:44
15,37,2006-08-20,15:05:44,15:05:44
19,48,2006-08-20,15:05:44,15:05:44
24,48,2006-08-20,15:05:44,15:05:44
37,44,2006-08-20,15:05:44,15:05:44
37,52,2006-08-20,15:05:44,15:05:44
37,58,2006-08-20,15:05:44,15:05:44
43,51,2006-08-20,15:05:44,15:06:05
51,55,2006-08-20,15:05:44,15:05:44
57,60,2006-08-20,15:05:44,15:05:44
9,51,2006-08-20,15:05:44,15:06:21
11,13,2006-08-20,15:05:45,15:05:45
11,43,2006-08-20,15:05:45,15:05:45
23,60,2006-08-20,15:05:45,15:05:45
35,43,2006-08-20,15:05:45,15:05:45
38,46,2006-08-20,15:05:45,15:05:45
38,55,2006-08-20,15:05:45,15:05:45
44,58,2006-08-20,15:05:45,15:05:45
9,38,2006-08-20,15:05:45,15:06:00
45,48,2006-08-20,15:05:46,15:05:46
47,48,2006-08-20,15:05:46,15:05:46
19,24,2006-08-20,15:05:47,15:05:47
21,37,2006-08-20,15:05:47,15:05:47
25,59,2006-08-20,15:05:47,15:05:47
5,24,2006-08-20,15:05:47,15:06:21
6,21,2006-08-20,15:05:47,15:05:47
15,58,2006-08-20,15:05:48,15:05:48
22,47,2006-08-20,15:05:48,15:05:48
28,30,2006-08-20,15:05:48,15:06:25
28,36,2006-08-20,15:05:48,15:05:48
30,33,2006-08-20,15:05:48,15:05:48
30,40,2006-08-20,15:05:48,15:05:53
34,58,2006-08-20,15:05:48,15:05:48
36,38,2006-08-20,15:05:48,15:05:48
45,47,2006-08-20,15:05:48,15:05:48
47,48,2006-08-20,15:05:48,15:06:03
47,49,2006-08-20,15:05:48,15:05:48
47,53,2006-08-20,15:05:48,15:05:48
6,58,2006-08-20,15:05:48,15:06:44
10,56,2006-08-20,15:05:49,15:05:49
1,16,2006-08-20,15:05:49,15:05:49
19,41,2006-08-20,15:05:49,15:05:49
26,56,2006-08-20,15:05:49,15:05:49
32,45,2006-08-20,15:05:49,15:06:17
32,47,2006-08-20,15:05:49,15:06:03
41,45,2006-08-20,15:05:49,15:06:04
41,47,2006-08-20,15:05:49,15:05:49
41,49,2006-08-20,15:05:49,15:05:49
5,10,2006-08-20,15:05:49,15:06:06
5,19,2006-08-20,15:05:49,15:05:49
5,20,2006-08-20,15:05:49,15:05:49
5,47,2006-08-20,15:05:49,15:05:49
10,26,2006-08-20,15:05:50,15:05:50
10,53,2006-08-20,15:05:50,15:05:50
13,46,2006-08-20,15:05:50,15:05:50
26,49,2006-08-20,15:05:50,15:05:50
33,46,2006-08-20,15:05:50,15:05:50
38,46,2006-08-20,15:05:50,15:05:50
38,50,2006-08-20,15:05:51,15:06:08
6,29,2006-08-20,15:05:51,15:05:51
9,40,2006-08-20,15:05:51,15:05:51
1,16,2006-08-20,15:05:52,15:05:52
15,52,2006-08-20,15:05:52,15:06:12
17,53,2006-08-20,15:05:52,15:05:52
19,26,2006-08-20,15:05:52,15:05:52
19,41,2006-08-20,15:05:52,15:05:52
23,26,2006-08-20,15:05:52,15:05:52
29,54,2006-08-20,15:05:52,15:05:53
44,52,2006-08-20,15:05:52,15:05:52
53,62,2006-08-20,15:05:52,15:05:52
12,23,2006-08-20,15:05:53,15:05:53
1,29,2006-08-20,15:05:53,15:05:53
14,21,2006-08-20,15:05:53,15:06:05
14,29,2006-08-20,15:05:53,15:05:53
14,58,2006-08-20,15:05:53,15:06:46
16,29,2006-08-20,15:05:53,15:05:53
19,31,2006-08-20,15:05:53,15:05:53
2,14,2006-08-20,15:05:53,15:06:25
22,48,2006-08-20,15:05:53,15:05:53
22,49,2006-08-20,15:05:53,15:05:53
23,44,2006-08-20,15:05:53,15:05:53
2,54,2006-08-20,15:05:53,15:05:53
27,31,2006-08-20,15:05:53,15:05:53
29,59,2006-08-20,15:05:53,15:05:53
29,61,2006-08-20,15:05:53,15:05:53
40,50,2006-08-20,15:05:53,15:05:53
5,22,2006-08-20,15:05:53,15:05:53
7,15,2006-08-20,15:05:53,15:06:02
15,27,2006-08-20,15:05:54,15:06:12
19,53,2006-08-20,15:05:54,15:06:09
22,27,2006-08-20,15:05:54,15:05:54
27,49,2006-08-20,15:05:54,15:05:54
48,53,2006-08-20,15:05:54,15:05:54
10,42,2006-08-20,15:05:55,15:05:55
11,35,2006-08-20,15:05:55,15:05:55
13,43,2006-08-20,15:05:55,15:05:55
13,51,2006-08-20,15:05:55,15:05:55
13,55,2006-08-20,15:05:55,15:05:55
18,19,2006-08-20,15:05:55,15:05:55
18,20,2006-08-20,15:05:55,15:05:55
18,22,2006-08-20,15:05:55,15:06:25
18,31,2006-08-20,15:05:55,15:06:08
19,42,2006-08-20,15:05:55,15:05:55
26,53,2006-08-20,15:05:55,15:05:55
41,42,2006-08-20,15:05:55,15:05:55
42,53,2006-08-20,15:05:55,15:05:55
45,49,2006-08-20,15:05:55,15:05:55
48,49,2006-08-20,15:05:55,15:05:55
5,20,2006-08-20,15:05:55,15:05:55
5,53,2006-08-20,15:05:55,15:05:55
17,22,2006-08-20,15:05:56,15:05:56
17,49,2006-08-20,15:05:56,15:05:56
17,53,2006-08-20,15:05:56,15:05:56
22,41,2006-08-20,15:05:56,15:05:56
22,47,2006-08-20,15:05:56,15:05:56
22,53,2006-08-20,15:05:56,15:05:56
27,45,2006-08-20,15:05:56,15:05:56
45,49,2006-08-20,15:05:56,15:05:56
5,45,2006-08-20,15:05:56,15:05:56
13,51,2006-08-20,15:05:57,15:05:57
17,31,2006-08-20,15:05:57,15:05:57
17,42,2006-08-20,15:05:57,15:05:57
17,62,2006-08-20,15:05:57,15:05:57
33,51,2006-08-20,15:05:57,15:06:19
34,54,2006-08-20,15:05:57,15:06:03
34,60,2006-08-20,15:05:57,15:06:03
38,51,2006-08-20,15:05:57,15:05:57
5,17,2006-08-20,15:05:57,15:05:57
17,22,2006-08-20,15:05:58,15:05:58
22,27,2006-08-20,15:05:58,15:05:58
27,48,2006-08-20,15:05:58,15:05:58
48,49,2006-08-20,15:05:58,15:05:58
5,22,2006-08-20,15:05:58,15:05:58
12,26,2006-08-20,15:05:59,15:05:59
12,56,2006-08-20,15:05:59,15:06:06
14,59,2006-08-20,15:05:59,15:05:59
15,39,2006-08-20,15:05:59,15:06:10
2,34,2006-08-20,15:05:59,15:05:59
2,39,2006-08-20,15:05:59,15:05:59
39,60,2006-08-20,15:05:59,15:05:59
4,12,2006-08-20,15:05:59,15:05:59
4,17,2006-08-20,15:05:59,15:05:59
4,23,2006-08-20,15:05:59,15:05:59
4,48,2006-08-20,15:05:59,15:05:59
12,48,2006-08-20,15:06:00,15:06:00
26,62,2006-08-20,15:06:00,15:06:03
30,38,2006-08-20,15:06:00,15:06:00
30,50,2006-08-20,15:06:00,15:06:00
38,40,2006-08-20,15:06:00,15:06:19
42,48,2006-08-20,15:06:00,15:06:00
45,48,2006-08-20,15:06:00,15:06:14
4,62,2006-08-20,15:06:00,15:06:00
5,48,2006-08-20,15:06:00,15:06:00
1,61,2006-08-20,15:06:01,15:06:01
4,19,2006-08-20,15:06:01,15:06:01
4,56,2006-08-20,15:06:01,15:06:01
13,55,2006-08-20,15:06:02,15:06:02
18,24,2006-08-20,15:06:02,15:06:02
23,44,2006-08-20,15:06:02,15:06:02
3,55,2006-08-20,15:06:02,15:06:02
44,60,2006-08-20,15:06:02,15:06:02
51,55,2006-08-20,15:06:02,15:06:02
10,19,2006-08-20,15:06:03,15:06:03
10,42,2006-08-20,15:06:03,15:06:03
10,48,2006-08-20,15:06:03,15:06:03
1,29,2006-08-20,15:06:03,15:06:03
1,59,2006-08-20,15:06:03,15:06:03
1,61,2006-08-20,15:06:03,15:06:03
24,62,2006-08-20,15:06:03,15:06:03
34,39,2006-08-20,15:06:03,15:06:03
42,47,2006-08-20,15:06:03,15:06:03
53,62,2006-08-20,15:06:03,15:06:03
56,62,2006-08-20,15:06:03,15:06:03
7,34,2006-08-20,15:06:03,15:06:03
10,26,2006-08-20,15:06:04,15:06:04
17,41,2006-08-20,15:06:04,15:06:04
19,26,2006-08-20,15:06:04,15:06:04
41,42,2006-08-20,15:06:04,15:06:04
58,59,2006-08-20,15:06:04,15:06:04
58,61,2006-08-20,15:06:04,15:06:04
7,60,2006-08-20,15:06:04,15:06:04
8,35,2006-08-20,15:06:04,15:06:04
11,37,2006-08-20,15:06:05,15:06:05
13,43,2006-08-20,15:06:05,15:06:05
14,59,2006-08-20,15:06:05,15:06:05
3,43,2006-08-20,15:06:05,15:06:05
40,46,2006-08-20,15:06:05,15:06:05
46,55,2006-08-20,15:06:05,15:06:24
12,26,2006-08-20,15:06:06,15:06:06
18,26,2006-08-20,15:06:06,15:06:06
23,56,2006-08-20,15:06:06,15:06:06
5,48,2006-08-20,15:06:06,15:06:06
19,45,2006-08-20,15:06:07,15:06:07
19,47,2006-08-20,15:06:07,15:06:07
22,31,2006-08-20,15:06:07,15:06:07
31,45,2006-08-20,15:06:07,15:06:07
31,47,2006-08-20,15:06:07,15:06:07
31,53,2006-08-20,15:06:07,15:06:07
13,50,2006-08-20,15:06:08,15:06:23
18,41,2006-08-20,15:06:08,15:06:08
18,53,2006-08-20,15:06:08,15:06:08
21,54,2006-08-20,15:06:08,15:06:08
29,35,2006-08-20,15:06:08,15:06:08
29,37,2006-08-20,15:06:08,15:06:28
29,43,2006-08-20,15:06:08,15:06:08
3,13,2006-08-20,15:06:08,15:06:15
3,50,2006-08-20,15:06:08,15:06:26
7,60,2006-08-20,15:06:08,15:06:08
9,50,2006-08-20,15:06:08,15:06:08
10,26,2006-08-20,15:06:09,15:06:09
16,29,2006-08-20,15:06:09,15:06:09
17,19,2006-08-20,15:06:09,15:06:09
17,41,2006-08-20,15:06:09,15:06:09
26,44,2006-08-20,15:06:09,15:06:09
26,53,2006-08-20,15:06:09,15:06:09
26,56,2006-08-20,15:06:09,15:06:09
26,57,2006-08-20,15:06:09,15:06:11
28,46,2006-08-20,15:06:09,15:06:56
4,53,2006-08-20,15:06:09,15:06:09
45,53,2006-08-20,15:06:09,15:06:09
5,26,2006-08-20,15:06:09,15:06:09
5,53,2006-08-20,15:06:09,15:06:09
8,16,2006-08-20,15:06:09,15:06:09
9,13,2006-08-20,15:06:09,15:06:09
9,46,2006-08-20,15:06:09,15:06:09
23,39,2006-08-20,15:06:10,15:06:12
39,52,2006-08-20,15:06:10,15:06:10
42,48,2006-08-20,15:06:10,15:06:10
7,39,2006-08-20,15:06:10,15:06:10
12,26,2006-08-20,15:06:11,15:06:11
15,23,2006-08-20,15:06:11,15:06:11
17,22,2006-08-20,15:06:11,15:06:11
17,31,2006-08-20,15:06:11,15:06:11
17,49,2006-08-20,15:06:11,15:06:11
19,26,2006-08-20,15:06:11,15:06:11
20,41,2006-08-20,15:06:11,15:06:11
23,56,2006-08-20,15:06:11,15:06:11
23,62,2006-08-20,15:06:11,15:06:11
29,35,2006-08-20,15:06:11,15:06:11
35,37,2006-08-20,15:06:11,15:06:11
40,46,2006-08-20,15:06:11,15:06:36
40,55,2006-08-20,15:06:11,15:06:11
41,49,2006-08-20,15:06:11,15:06:11
4,23,2006-08-20,15:06:11,15:06:13
8,35,2006-08-20,15:06:11,15:06:11
9,40,2006-08-20,15:06:11,15:06:11
10,12,2006-08-20,15:06:12,15:06:12
23,57,2006-08-20,15:06:12,15:06:12
2,39,2006-08-20,15:06:12,15:06:24
2,58,2006-08-20,15:06:12,15:06:12
27,42,2006-08-20,15:06:12,15:06:12
39,52,2006-08-20,15:06:12,15:06:12
4,39,2006-08-20,15:06:12,15:06:12
7,57,2006-08-20,15:06:12,15:06:12
23,34,2006-08-20,15:06:13,15:06:13
23,57,2006-08-20,15:06:13,15:06:13
3,51,2006-08-20,15:06:13,15:06:13
50,51,2006-08-20,15:06:13,15:06:13
10,48,2006-08-20,15:06:14,15:06:15
22,26,2006-08-20,15:06:14,15:06:14
22,48,2006-08-20,15:06:14,15:06:14
22,49,2006-08-20,15:06:14,15:06:14
30,55,2006-08-20,15:06:14,15:06:14
31,48,2006-08-20,15:06:14,15:06:14
4,5,2006-08-20,15:06:14,15:06:14
4,57,2006-08-20,15:06:14,15:06:14
48,53,2006-08-20,15:06:14,15:06:14
10,44,2006-08-20,15:06:15,15:06:15
14,21,2006-08-20,15:06:15,15:06:15
21,54,2006-08-20,15:06:15,15:06:26
21,58,2006-08-20,15:06:15,15:06:42
26,48,2006-08-20,15:06:15,15:06:40
38,55,2006-08-20,15:06:15,15:06:36
40,55,2006-08-20,15:06:15,15:06:36
44,48,2006-08-20,15:06:15,15:06:15
6,21,2006-08-20,15:06:15,15:06:15
31,45,2006-08-20,15:06:16,15:06:16
41,47,2006-08-20,15:06:16,15:06:34
41,49,2006-08-20,15:06:16,15:06:16
41,53,2006-08-20,15:06:16,15:06:16
42,45,2006-08-20,15:06:16,15:06:16
45,47,2006-08-20,15:06:16,15:06:16
45,48,2006-08-20,15:06:16,15:06:16
53,62,2006-08-20,15:06:16,15:06:32
57,62,2006-08-20,15:06:16,15:06:32
19,32,2006-08-20,15:06:17,15:06:17
32,53,2006-08-20,15:06:17,15:06:17
10,53,2006-08-20,15:06:18,15:06:18
11,29,2006-08-20,15:06:18,15:06:18
11,35,2006-08-20,15:06:18,15:06:18
11,37,2006-08-20,15:06:18,15:06:18
13,37,2006-08-20,15:06:18,15:06:18
23,31,2006-08-20,15:06:18,15:06:18
37,51,2006-08-20,15:06:18,15:06:30
4,31,2006-08-20,15:06:18,15:06:22
43,50,2006-08-20,15:06:18,15:06:18
8,37,2006-08-20,15:06:18,15:06:18
10,19,2006-08-20,15:06:19,15:06:19
1,11,2006-08-20,15:06:19,15:06:19
11,59,2006-08-20,15:06:19,15:06:34
12,34,2006-08-20,15:06:19,15:06:19
1,25,2006-08-20,15:06:19,15:06:19
17,19,2006-08-20,15:06:19,15:06:19
17,34,2006-08-20,15:06:19,15:07:01
19,27,2006-08-20,15:06:19,15:06:30
19,31,2006-08-20,15:06:19,15:06:19
19,48,2006-08-20,15:06:19,15:06:30
23,34,2006-08-20,15:06:19,15:06:19
25,59,2006-08-20,15:06:19,15:06:19
30,33,2006-08-20,15:06:19,15:06:19
33,46,2006-08-20,15:06:19,15:06:24
38,50,2006-08-20,15:06:19,15:06:31
4,34,2006-08-20,15:06:19,15:06:19
8,13,2006-08-20,15:06:19,15:06:19
8,37,2006-08-20,15:06:19,15:06:19
8,9,2006-08-20,15:06:19,15:06:21
10,56,2006-08-20,15:06:20,15:06:20
25,58,2006-08-20,15:06:20,15:06:20
26,56,2006-08-20,15:06:20,15:06:35
10,24,2006-08-20,15:06:21,15:06:21
17,24,2006-08-20,15:06:21,15:06:21
20,24,2006-08-20,15:06:21,15:06:21
59,61,2006-08-20,15:06:21,15:06:21
7,26,2006-08-20,15:06:21,15:06:21
7,52,2006-08-20,15:06:21,15:06:21
17,47,2006-08-20,15:06:22,15:06:22
31,62,2006-08-20,15:06:22,15:06:22
15,39,2006-08-20,15:06:23,15:06:36
23,54,2006-08-20,15:06:23,15:06:23
31,42,2006-08-20,15:06:23,15:06:23
39,54,2006-08-20,15:06:23,15:06:36
41,42,2006-08-20,15:06:23,15:06:23
42,44,2006-08-20,15:06:23,15:06:23
42,49,2006-08-20,15:06:23,15:06:23
54,60,2006-08-20,15:06:23,15:06:23
8,50,2006-08-20,15:06:23,15:06:23
2,21,2006-08-20,15:06:24,15:06:24
2,23,2006-08-20,15:06:24,15:06:28
2,25,2006-08-20,15:06:24,15:06:24
23,60,2006-08-20,15:06:24,15:06:44
26,34,2006-08-20,15:06:24,15:06:24
26,45,2006-08-20,15:06:24,15:06:24
34,60,2006-08-20,15:06:24,15:06:24
36,46,2006-08-20,15:06:24,15:06:24
38,40,2006-08-20,15:06:24,15:06:24
38,46,2006-08-20,15:06:24,15:06:31
40,51,2006-08-20,15:06:24,15:06:24
5,17,2006-08-20,15:06:24,15:06:24
5,26,2006-08-20,15:06:24,15:06:36
15,53,2006-08-20,15:06:25,15:06:25
17,18,2006-08-20,15:06:25,15:07:07
18,27,2006-08-20,15:06:25,15:06:25
22,27,2006-08-20,15:06:25,15:06:25
27,39,2006-08-20,15:06:25,15:06:25
27,41,2006-08-20,15:06:25,15:06:25
27,45,2006-08-20,15:06:25,15:06:25
34,53,2006-08-20,15:06:25,15:06:25
41,53,2006-08-20,15:06:25,15:06:25
47,53,2006-08-20,15:06:25,15:06:25
49,53,2006-08-20,15:06:25,15:06:25
5,18,2006-08-20,15:06:25,15:06:36
53,56,2006-08-20,15:06:25,15:06:25
6,14,2006-08-20,15:06:25,15:06:25
15,49,2006-08-20,15:06:26,15:06:26
17,49,2006-08-20,15:06:26,15:06:26
19,53,2006-08-20,15:06:26,15:06:38
21,39,2006-08-20,15:06:26,15:06:26
2,21,2006-08-20,15:06:26,15:06:44
22,49,2006-08-20,15:06:26,15:06:40
23,26,2006-08-20,15:06:26,15:06:26
23,54,2006-08-20,15:06:26,15:06:26
27,53,2006-08-20,15:06:26,15:06:26
3,29,2006-08-20,15:06:26,15:06:31
34,49,2006-08-20,15:06:26,15:06:40
3,8,2006-08-20,15:06:26,15:06:26
47,49,2006-08-20,15:06:26,15:06:36
52,54,2006-08-20,15:06:26,15:06:41
5,49,2006-08-20,15:06:26,15:06:26
7,52,2006-08-20,15:06:26,15:07:00
1,2,2006-08-20,15:06:27,15:06:28
12,23,2006-08-20,15:06:27,15:06:27
12,26,2006-08-20,15:06:27,15:06:27
1,25,2006-08-20,15:06:27,15:06:27
2,52,2006-08-20,15:06:27,15:06:27
2,54,2006-08-20,15:06:27,15:06:31
25,59,2006-08-20,15:06:27,15:06:27
2,58,2006-08-20,15:06:27,15:06:27
2,6,2006-08-20,15:06:27,15:07:18
33,36,2006-08-20,15:06:27,15:06:27
4,12,2006-08-20,15:06:27,15:06:27
29,30,2006-08-20,15:06:28,15:06:28
29,38,2006-08-20,15:06:28,15:06:31
29,46,2006-08-20,15:06:28,15:06:28
29,51,2006-08-20,15:06:28,15:06:28
11,16,2006-08-20,15:06:29,15:06:29
17,27,2006-08-20,15:06:29,15:06:30
17,42,2006-08-20,15:06:29,15:06:29
17,57,2006-08-20,15:06:29,15:06:29
27,39,2006-08-20,15:06:29,15:06:29
29,30,2006-08-20,15:06:29,15:06:29
30,33,2006-08-20,15:06:29,15:06:29
39,44,2006-08-20,15:06:29,15:06:47
15,22,2006-08-20,15:06:30,15:06:30
16,35,2006-08-20,15:06:30,15:06:42
17,20,2006-08-20,15:06:30,15:06:30
17,31,2006-08-20,15:06:30,15:06:30
18,22,2006-08-20,15:06:30,15:06:30
19,23,2006-08-20,15:06:30,15:06:30
19,45,2006-08-20,15:06:30,15:06:30
20,53,2006-08-20,15:06:30,15:06:30
37,38,2006-08-20,15:06:30,15:06:30
10,34,2006-08-20,15:06:31,15:06:31
10,56,2006-08-20,15:06:31,15:06:31
13,29,2006-08-20,15:06:31,15:06:31
17,32,2006-08-20,15:06:31,15:06:31
19,22,2006-08-20,15:06:31,15:06:31
19,26,2006-08-20,15:06:31,15:06:31
19,34,2006-08-20,15:06:31,15:06:31
19,44,2006-08-20,15:06:31,15:06:31
2,11,2006-08-20,15:06:31,15:06:31
2,14,2006-08-20,15:06:31,15:06:31
2,52,2006-08-20,15:06:31,15:06:31
27,32,2006-08-20,15:06:31,15:06:46
27,44,2006-08-20,15:06:31,15:06:34
28,29,2006-08-20,15:06:31,15:06:31
28,38,2006-08-20,15:06:31,15:06:31
29,33,2006-08-20,15:06:31,15:06:31
29,55,2006-08-20,15:06:31,15:06:31
30,38,2006-08-20,15:06:31,15:06:41
32,44,2006-08-20,15:06:31,15:06:46
32,48,2006-08-20,15:06:31,15:06:31
34,44,2006-08-20,15:06:31,15:06:31
37,38,2006-08-20,15:06:31,15:06:31
38,51,2006-08-20,15:06:31,15:06:31
4,10,2006-08-20,15:06:31,15:06:31
42,44,2006-08-20,15:06:31,15:06:34
44,47,2006-08-20,15:06:31,15:06:31
9,38,2006-08-20,15:06:31,15:06:31
1,16,2006-08-20,15:06:32,15:07:06
15,48,2006-08-20,15:06:32,15:06:32
1,58,2006-08-20,15:06:32,15:06:32
1,60,2006-08-20,15:06:32,15:06:32
1,61,2006-08-20,15:06:32,15:06:32
17,62,2006-08-20,15:06:32,15:06:34
29,51,2006-08-20,15:06:32,15:07:06
31,48,2006-08-20,15:06:32,15:06:32
31,62,2006-08-20,15:06:32,15:06:32
34,48,2006-08-20,15:06:32,15:06:32
37,51,2006-08-20,15:06:32,15:06:44
3,8,2006-08-20,15:06:32,15:06:32
38,51,2006-08-20,15:06:32,15:06:44
4,26,2006-08-20,15:06:32,15:06:33
4,34,2006-08-20,15:06:32,15:06:33
4,39,2006-08-20,15:06:32,15:06:32
4,56,2006-08-20,15:06:32,15:06:32
48,49,2006-08-20,15:06:32,15:06:43
48,53,2006-08-20,15:06:32,15:06:32
49,62,2006-08-20,15:06:32,15:06:32
56,62,2006-08-20,15:06:32,15:06:32
8,46,2006-08-20,15:06:32,15:06:32
10,57,2006-08-20,15:06:33,15:06:33
17,57,2006-08-20,15:06:33,15:06:33
18,24,2006-08-20,15:06:33,15:06:34
3,9,2006-08-20,15:06:33,15:06:33
4,19,2006-08-20,15:06:33,15:06:33
4,57,2006-08-20,15:06:33,15:06:33
7,54,2006-08-20,15:06:33,15:06:33
9,29,2006-08-20,15:06:33,15:06:33
9,50,2006-08-20,15:06:33,15:06:33
1,59,2006-08-20,15:06:34,15:06:34
19,45,2006-08-20,15:06:34,15:06:34
20,24,2006-08-20,15:06:34,15:06:34
22,31,2006-08-20,15:06:34,15:06:50
24,26,2006-08-20,15:06:34,15:06:34
24,34,2006-08-20,15:06:34,15:06:40
24,62,2006-08-20,15:06:34,15:06:34
27,45,2006-08-20,15:06:34,15:06:34
31,47,2006-08-20,15:06:34,15:06:34
31,48,2006-08-20,15:06:34,15:06:34
32,45,2006-08-20,15:06:34,15:06:34
34,45,2006-08-20,15:06:34,15:06:34
41,44,2006-08-20,15:06:34,15:06:34
44,45,2006-08-20,15:06:34,15:06:34
47,53,2006-08-20,15:06:34,15:06:34
58,59,2006-08-20,15:06:34,15:06:45
59,61,2006-08-20,15:06:34,15:06:34
11,23,2006-08-20,15:06:35,15:06:35
11,58,2006-08-20,15:06:35,15:06:35
1,61,2006-08-20,15:06:35,15:06:35
2,11,2006-08-20,15:06:35,15:06:35
22,34,2006-08-20,15:06:35,15:06:50
23,56,2006-08-20,15:06:35,15:06:44
29,33,2006-08-20,15:06:35,15:06:35
33,38,2006-08-20,15:06:35,15:06:51
34,48,2006-08-20,15:06:35,15:06:35
34,56,2006-08-20,15:06:35,15:06:35
39,58,2006-08-20,15:06:35,15:06:35
54,58,2006-08-20,15:06:35,15:06:35
6,11,2006-08-20,15:06:35,15:06:35
8,33,2006-08-20,15:06:35,15:06:35
15,41,2006-08-20,15:06:36,15:06:52
15,44,2006-08-20,15:06:36,15:06:52
17,31,2006-08-20,15:06:36,15:06:36
17,44,2006-08-20,15:06:36,15:07:01
24,31,2006-08-20,15:06:36,15:06:36
24,53,2006-08-20,15:06:36,15:06:40
27,47,2006-08-20,15:06:36,15:06:38
29,46,2006-08-20,15:06:36,15:06:36
29,55,2006-08-20,15:06:36,15:06:36
31,44,2006-08-20,15:06:36,15:06:36
37,46,2006-08-20,15:06:36,15:06:58
42,47,2006-08-20,15:06:36,15:06:38
44,47,2006-08-20,15:06:36,15:06:36
50,55,2006-08-20,15:06:36,15:06:36
5,44,2006-08-20,15:06:36,15:06:36
54,56,2006-08-20,15:06:36,15:06:36
8,9,2006-08-20,15:06:36,15:06:36
9,46,2006-08-20,15:06:36,15:06:36
17,42,2006-08-20,15:06:37,15:06:37
27,42,2006-08-20,15:06:37,15:06:37
34,42,2006-08-20,15:06:37,15:06:37
42,45,2006-08-20,15:06:37,15:06:52
42,48,2006-08-20,15:06:37,15:06:37
15,47,2006-08-20,15:06:38,15:06:38
22,47,2006-08-20,15:06:38,15:06:53
28,33,2006-08-20,15:06:38,15:06:38
28,36,2006-08-20,15:06:38,15:06:38
28,38,2006-08-20,15:06:38,15:06:38
28,40,2006-08-20,15:06:38,15:06:38
34,47,2006-08-20,15:06:38,15:06:38
39,47,2006-08-20,15:06:38,15:06:40
39,53,2006-08-20,15:06:38,15:06:38
47,53,2006-08-20,15:06:38,15:06:39
53,57,2006-08-20,15:06:38,15:06:38
5,47,2006-08-20,15:06:38,15:06:38
15,53,2006-08-20,15:06:39,15:06:39
17,53,2006-08-20,15:06:39,15:06:40
20,53,2006-08-20,15:06:39,15:06:39
30,40,2006-08-20,15:06:39,15:06:58
40,55,2006-08-20,15:06:39,15:06:58
45,53,2006-08-20,15:06:39,15:06:39
11,25,2006-08-20,15:06:40,15:06:40
12,54,2006-08-20,15:06:40,15:06:52
12,56,2006-08-20,15:06:40,15:06:40
19,24,2006-08-20,15:06:40,15:06:40
